RoadConditionID, SurfaceType, RoadWidth, SpeedLimit, LightingCondition, TrafficSignalWorking
1, Asphalt,6,30, Daylight,1
2, Gravel,6.5,40, Night,0
3, Wet,7,50, Streetlights,1
4, Icy,7.5,60, No Lights,0
5, Dirt,8,30, Daylight,1
6, Asphalt,8.5,40, Night,0
7, Gravel,9,50, Streetlights,1
8, Wet,9.5,60, No Lights,0
9, Icy,10,30, Daylight,1
10, Dirt,6,40, Night,0
11, Asphalt,6.5,50, Streetlights,1
12, Gravel,7,60, No Lights,0
13, Wet,7.5,30, Daylight,1
14, Icy,8,40, Night,0
15, Dirt,8.5,50, Streetlights,1
16, Asphalt,9,60, No Lights,0
17, Gravel,9.5,30, Daylight,1
18, Wet,10,40, Night,0
19, Icy,6,50, Streetlights,1
20, Dirt,6.5,60, No Lights,0
21, Asphalt,7,30, Daylight,1
22, Gravel,7.5,40, Night,0
23, Wet,8,50, Streetlights,1
24, Icy,8.5,60, No Lights,0
25, Dirt,9,30, Daylight,1
26, Asphalt,9.5,40, Night,0
27, Gravel,10,50, Streetlights,1
28, Wet,6,60, No Lights,0
29, Icy,6.5,30, Daylight,1
30, Dirt,7,40, Night,0
31, Asphalt,7.5,50, Streetlights,1
32, Gravel,8,60, No Lights,0
33, Wet,8.5,30, Daylight,1
34, Icy,9,40, Night,0
35, Dirt,9.5,50, Streetlights,1
36, Asphalt,10,60, No Lights,0
37, Gravel,6,30, Daylight,1
38, Wet,6.5,40, Night,0
39, Icy,7,50, Streetlights,1
40, Dirt,7.5,60, No Lights,0
41, Asphalt,8,30, Daylight,1
42, Gravel,8.5,40, Night,0
43, Wet,9,50, Streetlights,1
44, Icy,9.5,60, No Lights,0
45, Dirt,10,30, Daylight,1
46, Asphalt,6,40, Night,0
47, Gravel,6.5,50, Streetlights,1
48, Wet,7,60, No Lights,0
49, Icy,7.5,30, Daylight,1
50, Dirt,8,40, Night,0
51, Asphalt,8.5,50, Streetlights,1
52, Gravel,9,60, No Lights,0
53, Wet,9.5,30, Daylight,1
54, Icy,10,40, Night,0
55, Dirt,6,50, Streetlights,1
56, Asphalt,6.5,60, No Lights,0
57, Gravel,7,30, Daylight,1
58, Wet,7.5,40, Night,0
59, Icy,8,50, Streetlights,1
60, Dirt,8.5,60, No Lights,0
61, Asphalt,9,30, Daylight,1
62, Gravel,9.5,40, Night,0
63, Wet,10,50, Streetlights,1
64, Icy,6,60, No Lights,0
65, Dirt,6.5,30, Daylight,1
66, Asphalt,7,40, Night,0
67, Gravel,7.5,50, Streetlights,1
68, Wet,8,60, No Lights,0
69, Icy,8.5,30, Daylight,1
70, Dirt,9,40, Night,0
71, Asphalt,9.5,50, Streetlights,1
72, Gravel,10,60, No Lights,0
73, Wet,6,30, Daylight,1
74, Icy,6.5,40, Night,0
75, Dirt,7,50, Streetlights,1
76, Asphalt,7.5,60, No Lights,0
77, Gravel,8,30, Daylight,1
78, Wet,8.5,40, Night,0
79, Icy,9,50, Streetlights,1
80, Dirt,9.5,60, No Lights,0
81, Asphalt,10,30, Daylight,1
82, Gravel,6,40, Night,0
83, Wet,6.5,50, Streetlights,1
84, Icy,7,60, No Lights,0
85, Dirt,7.5,30, Daylight,1
86, Asphalt,8,40, Night,0
87, Gravel,8.5,50, Streetlights,1
88, Wet,9,60, No Lights,0
89, Icy,9.5,30, Daylight,1
90, Dirt,10,40, Night,0
91, Asphalt,6,50, Streetlights,1
92, Gravel,6.5,60, No Lights,0
93, Wet,7,30, Daylight,1
94, Icy,7.5,40, Night,0
95, Dirt,8,50, Streetlights,1
96, Asphalt,8.5,60, No Lights,0
97, Gravel,9,30, Daylight,1
98, Wet,9.5,40, Night,0
99, Icy,10,50, Streetlights,1
100, Dirt,6,60, No Lights,0
